"Ordernumber"	"Orderdate"	"ItemSKU"	"ItemOrdered"	"ItemPrice"	"CustomerGroupId"	"CustomerGroup"	"ShippingMethod"	"ShippingCost"	"PaymentMethod"	"CustomerID"	"CustomerPrefix"	"ItemName"	"OrderStatus"	"GranTotal"	"orders_order_discount_amount"	"orders_order_discount_canceled"	"orders_order_discount_invoiced"	"orders_order_discount_refunded"	"items_item_discount_amount"	"City"	"RegionCode"	"PostCode"	"Country"	"StoreID"
"4000051767"	"2020-09-09"	"5055278113544"	"1.0000"	"8.3300"	"1"	"UK - General"	""	"0.0000"	"free"	"75702"	""	"Meditations for Relaxation (2nd Ed) - MP3 AUDIO DOWNLOAD"	"closed"	"0.0000"	"-10.0000"	""	"-10.0000"	""	"10.0000"	""	""	""	""	"4"
"5000048173"	"2020-09-09"	"5055278104955"	"1.0000"	"10.9900"	"12"	"US - General"	""	"0.0000"	"authorizenet_acceptjs"	"75701"	""	"Prayers for Meditation - eBooklet and MP3 Bundle"	"complete"	"10.9900"	"0.0000"	""	"0.0000"	""	"0.0000"	""	""	""	""	"5"
"5000048174"	"2020-09-09"	"9781616060411"	"1.0000"	"8.9900"	"12"	"US - General"	""	"0.0000"	"paypal_express"	"7047"	""	"How to Solve Our Human Problems US - eBook Kindle format"	"complete"	"8.9900"	"0.0000"	""	"0.0000"	""	"0.0000"	""	""	""	""	"5"
"4000051768"	"2020-09-09"	"5055278101138"	"1.0000"	"3.5000"	"1"	"UK - General"	"owsh1_car_s"	"0.9500"	"stripe_payments"	"14371"	""	"The Yoga of Thousand-armed Avalokiteshvara - BOOKLET"	"complete"	"11.9500"	"0.0000"	""	"0.0000"	""	"0.0000"	"Hull"	""	"HU5 5NL"	"GB"	"4"
"4000051768"	"2020-09-09"	"9781906665890"	"1.0000"	"2.5000"	"1"	"UK - General"	"owsh1_car_s"	"0.9500"	"stripe_payments"	"14371"	""	"The Yoga of Thousand-armed Avalokiteshvara - EPUB EBOOKLET DOWNLOAD"	"complete"	"11.9500"	"0.0000"	""	"0.0000"	""	"0.0000"	"Hull"	""	"HU5 5NL"	"GB"	"4"
"4000051768"	"2020-09-09"	"5055278103316"	"1.0000"	"3.7500"	"1"	"UK - General"	"owsh1_car_s"	"0.9500"	"stripe_payments"	"14371"	""	"The Yoga of Thousand-armed Avalokiteshvara - MP3 AUDIO DOWNLOAD"	"complete"	"11.9500"	"0.0000"	""	"0.0000"	""	"0.0000"	"Hull"	""	"HU5 5NL"	"GB"	"4"
"20000043601"	"2020-09-09"	"PT-BR_SBM-MP3"	"1.0000"	"14.0000"	"42"	"BR - Geral"	""	"0.0000"	"mercadopago_custom"	"72305"	""	"Sadhana do Buda da Medicina - MP3"	"processing"	"42.0000"	"0.0000"	""	""	""	"0.0000"	""	""	""	""	"20"
"20000043601"	"2020-09-09"	"7898632430844"	"1.0000"	"14.0000"	"42"	"BR - Geral"	""	"0.0000"	"mercadopago_custom"	"72305"	""	"Meditação e Recitação de Vajrasattva Solitário - MP3"	"processing"	"42.0000"	"0.0000"	""	""	""	"0.0000"	""	""	""	""	"20"
"20000043601"	"2020-09-09"	"7898632431728"	"1.0000"	"14.0000"	"42"	"BR - Geral"	""	"0.0000"	"mercadopago_custom"	"72305"	""	"Preces para Meditação - MP3"	"processing"	"42.0000"	"0.0000"	""	""	""	"0.0000"	""	""	""	""	"20"
"5000048175"	"2020-09-09"	"9781913105020"	"1.0000"	"9.9900"	"12"	"US - General"	""	"0.0000"	"paypal_express"	"7047"	""	"The Mirror of Dharma with Additions - KINDLE EBOOK DOWNLOAD"	"complete"	"9.9900"	"0.0000"	""	"0.0000"	""	"0.0000"	""	""	""	""	"5"
"5000048176"	"2020-09-09"	"5055278113322"	"2.0000"	"14.0000"	"12"	"US - General"	"usps_1"	"8.7000"	"paypal_express"	"5410"	""	"Heruka Body Mandala Burning Offering - BOOKLET"	"complete"	"38.7000"	"0.0000"	""	"0.0000"	""	"0.0000"	"Baltimore"	"MD"	"21212"	"US"	"5"
"5000048176"	"2020-09-09"	"5055278100391"	"2.0000"	"1.0000"	"12"	"US - General"	"usps_1"	"8.7000"	"paypal_express"	"5410"	""	"Plastic book cover - 210mm"	"complete"	"38.7000"	"0.0000"	""	"0.0000"	""	"0.0000"	"Baltimore"	"MD"	"21212"	"US"	"5"
"8000044011"	"2020-09-09"	"9788416472093"	"1.0000"	"0.0000"	"14"	"ES - General"	""	"0.0000"	"free"	"75703"	""	"Budismo moderno – eBook (ePub)"	"closed"	"0.0000"	"0.0000"	""	"0.0000"	""	"0.0000"	""	""	""	""	"8"
"4000051769"	"2020-09-09"	"9781906665722"	"2.0000"	"0.0000"	"1"	"UK - General"	""	"0.0000"	"free"	"75704"	""	"Modern Buddhism - FREE KINDLE EBOOK DOWNLOAD"	"closed"	"0.0000"	"0.0000"	""	"0.0000"	""	"0.0000"	""	""	""	""	"4"
"4000051769"	"2020-09-09"	"978-1-906665-76-0"	"1.0000"	"0.0000"	"1"	"UK - General"	""	"0.0000"	"free"	"75704"	""	"Modern Buddhism - FREE eBook PDF DOWNLOAD"	"closed"	"0.0000"	"0.0000"	""	"0.0000"	""	"0.0000"	""	""	""	""	"4"
"20000043602"	"2020-09-09"	"9786586468090"	"1.0000"	"14.0000"	"42"	"BR - Geral"	""	"0.0000"	"mercadopago_custom"	"33578"	""	"Compaixão Universal - E-book (Epub + Kindle)"	"complete"	"14.0000"	"0.0000"	""	"0.0000"	""	"0.0000"	""	""	""	""	"20"
"4000051770"	"2020-09-09"	"9780948006371"	"1.0000"	"7.9500"	"1"	"UK - General"	"owsh1_car_s"	"1.9500"	"stripe_payments"	"75708"	""	"How to Solve Our Human Problems - PAPERBACK"	"complete"	"9.9000"	"0.0000"	""	"0.0000"	""	"0.0000"	"Fareham "	""	"Po142pj "	"GB"	"4"
"4000051771"	"2020-09-09"	"5055278110178"	"1.0000"	"4.5800"	"1"	"UK - General"	""	"0.0000"	"stripe_payments"	"26777"	""	"The Blissful Path - MP3 AUDIO DOWNLOAD"	"complete"	"5.5000"	"0.0000"	""	"0.0000"	""	"0.0000"	""	""	""	""	"4"
"13000042158"	"2020-09-09"	"9781910368145"	"1.0000"	"4.9500"	"18"	"CA - General"	""	"0.0000"	"paypal_express"	"64775"	""	"Treasury of Wisdom - eBooklet  (epub)"	"complete"	"5.5900"	"0.0000"	""	"0.0000"	""	"0.0000"	""	""	""	""	"13"
"5000048177"	"2020-09-09"	"5055278113704"	"1.0000"	"11.9900"	"12"	"US - General"	""	"0.0000"	"paypal_express"	"28840"	""	"Hundreds of Deities of the Joyful Land According to Highest Yoga Tantra - EBUNDLE (MP3 AUDIO + EBOOKLET DOWNLOAD)"	"complete"	"11.9900"	"0.0000"	""	"0.0000"	""	"0.0000"	""	""	""	""	"5"
"20000043603"	"2020-09-10"	"7898632431216"	"1.0000"	"20.0000"	"42"	"BR - Geral"	"owsh1_impresso_n3"	"9.0000"	"mercadopago_custom"	"44059"	""	"A Confissão Bodhisattva das Quedas Morais – Vídeo"	"complete"	"89.0000"	"0.0000"	""	"0.0000"	""	"0.0000"	"Palmas"	""	"77016408"	"BR"	"20"
"20000043603"	"2020-09-10"	"9788584870134"	"1.0000"	"15.0000"	"42"	"BR - Geral"	"owsh1_impresso_n3"	"9.0000"	"mercadopago_custom"	"44059"	""	"A Confissão Bodhisattva das Quedas Morais - Livreto"	"complete"	"89.0000"	"0.0000"	""	"0.0000"	""	"0.0000"	"Palmas"	""	"77016408"	"BR"	"20"
"20000043603"	"2020-09-10"	"7898632430608"	"1.0000"	"15.0000"	"42"	"BR - Geral"	"owsh1_impresso_n3"	"9.0000"	"mercadopago_custom"	"44059"	""	"Manual para a Prática Diária dos Votos Bodhisattva e Tântricos - Livreto"	"complete"	"89.0000"	"0.0000"	""	"0.0000"	""	"0.0000"	"Palmas"	""	"77016408"	"BR"	"20"
"20000043603"	"2020-09-10"	"9788584870172"	"1.0000"	"15.0000"	"42"	"BR - Geral"	"owsh1_impresso_n3"	"9.0000"	"mercadopago_custom"	"44059"	""	"Prece do Buda da Medicina - Livreto"	"complete"	"89.0000"	"0.0000"	""	"0.0000"	""	"0.0000"	"Palmas"	""	"77016408"	"BR"	"20"
"20000043603"	"2020-09-10"	"PT-BR_PBM-KIT"	"1.0000"	"15.0000"	"42"	"BR - Geral"	"owsh1_impresso_n3"	"9.0000"	"mercadopago_custom"	"44059"	""	"KIT Prece do Buda da Medicina - E-book + MP3"	"complete"	"89.0000"	"0.0000"	""	"0.0000"	""	"0.0000"	"Palmas"	""	"77016408"	"BR"	"20"
"13000042159"	"2020-09-10"	"9781910368145"	"1.0000"	"4.9500"	"18"	"CA - General"	""	"0.0000"	"paypal_express"	"3983"	""	"Treasury of Wisdom - eBooklet  (epub)"	"complete"	"13.5600"	"-7.8500"	""	"-7.8500"	""	"1.9600"	""	""	""	""	"13"
"13000042159"	"2020-09-10"	"9781910368152"	"1.0000"	"4.9500"	"18"	"CA - General"	""	"0.0000"	"paypal_express"	"3983"	""	"Treasury of Wisdom - eBooklet  (Kindle)"	"complete"	"13.5600"	"-7.8500"	""	"-7.8500"	""	"1.9600"	""	""	""	""	"13"
"13000042159"	"2020-09-10"	"5055278110154"	"1.0000"	"9.9500"	"18"	"CA - General"	""	"0.0000"	"paypal_express"	"3983"	""	"Treasury of Wisdom - MP3"	"complete"	"13.5600"	"-7.8500"	""	"-7.8500"	""	"3.9300"	""	""	""	""	"13"
"20000043604"	"2020-09-10"	"7898632430813"	"1.0000"	"14.0000"	"42"	"BR - Geral"	""	"0.0000"	"mercadopago_custom"	"41528"	""	"Preces Kadampa (Joia-Coração) - MP3"	"complete"	"14.0000"	"0.0000"	""	"0.0000"	""	"0.0000"	""	""	""	""	"20"
"5000048180"	"2020-09-10"	"9781910368480"	"1.0000"	"12.9900"	"12"	"US - General"	""	"0.0000"	"authorizenet_acceptjs"	"13955"	""	"Tantric Grounds and Paths -  eBook KINDLE format"	"complete"	"52.9500"	"0.0000"	""	"0.0000"	""	"0.0000"	""	""	""	""	"5"
"5000048180"	"2020-09-10"	"9781910368893"	"1.0000"	"10.9900"	"12"	"US - General"	""	"0.0000"	"authorizenet_acceptjs"	"13955"	""	"Living Meaningfully, Dying Joyfully - eBook KINDLE format"	"complete"	"52.9500"	"0.0000"	""	"0.0000"	""	"0.0000"	""	""	""	""	"5"
"5000048180"	"2020-09-10"	"9781910368381"	"1.0000"	"9.9900"	"12"	"US - General"	""	"0.0000"	"authorizenet_acceptjs"	"13955"	""	"Heart Jewel - eBook KINDLE format"	"complete"	"52.9500"	"0.0000"	""	"0.0000"	""	"0.0000"	""	""	""	""	"5"
"5000048180"	"2020-09-10"	"9781910368299"	"1.0000"	"9.9900"	"12"	"US - General"	""	"0.0000"	"authorizenet_acceptjs"	"13955"	""	"The Bodhisattva Vow - eBook KINDLE format"	"complete"	"52.9500"	"0.0000"	""	"0.0000"	""	"0.0000"	""	""	""	""	"5"
"5000048180"	"2020-09-10"	"9781616060411"	"1.0000"	"8.9900"	"12"	"US - General"	""	"0.0000"	"authorizenet_acceptjs"	"13955"	""	"How to Solve Our Human Problems US - eBook Kindle format"	"complete"	"52.9500"	"0.0000"	""	"0.0000"	""	"0.0000"	""	""	""	""	"5"
"25000041856"	"2020-09-10"	"9788417112639"	"5.0000"	"16000.0000"	"55"	"CL - Centers"	"owsh1_starken_envio_por_pagar"	"0.0000"	"adminpaymentmethod"	"45963"	""	"Cómo comprender la mente – En rústica"	"complete"	"201500.0000"	"-108500.0000"	""	"-108500.0000"	""	"28000.0000"	"Lima"	""	"15048"	"CL"	"25"
"25000041856"	"2020-09-10"	"9788417112097"	"5.0000"	"14000.0000"	"55"	"CL - Centers"	"owsh1_starken_envio_por_pagar"	"0.0000"	"adminpaymentmethod"	"45963"	""	"Nuevo ocho pasos hacia la felicidad- libro formato rústica"	"complete"	"201500.0000"	"-108500.0000"	""	"-108500.0000"	""	"24500.0000"	"Lima"	""	"15048"	"CL"	"25"
"25000041856"	"2020-09-10"	"9788492094318 - B"	"5.0000"	"18000.0000"	"55"	"CL - Centers"	"owsh1_starken_envio_por_pagar"	"0.0000"	"adminpaymentmethod"	"45963"	""	"El camino gozoso de buena fortuna – En rústica"	"complete"	"201500.0000"	"-108500.0000"	""	"-108500.0000"	""	"31500.0000"	"Lima"	""	"15048"	"CL"	"25"
"25000041856"	"2020-09-10"	"9788415849797"	"5.0000"	"14000.0000"	"55"	"CL - Centers"	"owsh1_starken_envio_por_pagar"	"0.0000"	"adminpaymentmethod"	"45963"	""	"Una vida con significado, una muerte gozosa – En rústica"	"complete"	"201500.0000"	"-108500.0000"	""	"-108500.0000"	""	"24500.0000"	"Lima"	""	"15048"	"CL"	"25"
"5000048181"	"2020-09-10"	"9780948006944"	"1.0000"	"22.9500"	"12"	"US - General"	"usps_1"	"8.2500"	"authorizenet_acceptjs"	"10154"	""	"Mahamudra Tantra - Hardback"	"complete"	"31.2000"	"0.0000"	""	"0.0000"	""	"0.0000"	"Atlanta"	"GA"	"30309"	"US"	"5"
"4000051772"	"2020-09-10"	"5065000453732"	"1.0000"	"1.7900"	"1"	"UK - General"	"owsh1_car_s"	"0.9500"	"stripe_payments"	"73038"	""	"Kinkara - A4 SMALL POSTER"	"complete"	"6.1000"	"0.0000"	""	"0.0000"	""	"0.0000"	"Swansea"	""	"SA5 9AJ"	"GB"	"4"
"4000051772"	"2020-09-10"	"5065000453718"	"1.0000"	"0.8300"	"1"	"UK - General"	"owsh1_car_s"	"0.9500"	"stripe_payments"	"73038"	""	"Kinkara - A6 SMALL CARD"	"complete"	"6.1000"	"0.0000"	""	"0.0000"	""	"0.0000"	"Swansea"	""	"SA5 9AJ"	"GB"	"4"
"4000051772"	"2020-09-10"	"5065000453725"	"2.0000"	"0.8400"	"1"	"UK - General"	"owsh1_car_s"	"0.9500"	"stripe_payments"	"73038"	""	"Samayavajra - A6 SMALL CARD"	"complete"	"6.1000"	"0.0000"	""	"0.0000"	""	"0.0000"	"Swansea"	""	"SA5 9AJ"	"GB"	"4"
"5000048182"	"2020-09-10"	"5055278112936"	"1.0000"	"9.9900"	"8"	"US - Centers"	""	"0.0000"	"paypal_express"	"19148"	""	"Prayers for Meditation and Essence of Good Fortune - AUDIO MP3 DOWNLOAD"	"complete"	"9.9900"	"0.0000"	""	"0.0000"	""	"0.0000"	""	""	""	""	"5"
"5000048183"	"2020-09-10"	"5055278112929"	"1.0000"	"12.9900"	"12"	"US - General"	""	"0.0000"	"paypal_express"	"74491"	""	"How to Solve Our Human Problems - AUDIOBOOK MP3 DOWNLOAD"	"complete"	"26.9800"	"0.0000"	""	"0.0000"	""	"0.0000"	""	""	""	""	"5"
"5000048183"	"2020-09-10"	"5055278100698"	"1.0000"	"13.9900"	"12"	"US - General"	""	"0.0000"	"paypal_express"	"74491"	""	"Universal Compassion - Audiobook MP3 Download"	"complete"	"26.9800"	"0.0000"	""	"0.0000"	""	"0.0000"	""	""	""	""	"5"
"5000048184"	"2020-09-10"	"5055278103248"	"1.0000"	"12.9900"	"12"	"US - General"	""	"0.0000"	"authorizenet_acceptjs"	"26670"	""	"Songs of the Vajra Father - MP3 Download"	"complete"	"12.9900"	"0.0000"	""	"0.0000"	""	"0.0000"	""	""	""	""	"5"
"14000042224"	"2020-09-10"	"9780948006371"	"1.0000"	"19.9500"	"0"	""	"tablerate_bestway"	"8.5000"	"paypal_express"	""	""	"How to Solve Our Human Problems - Paperback"	"complete"	"28.4500"	"0.0000"	""	"0.0000"	""	"0.0000"	"Landsborough "	""	"4550"	"AU"	"14"
"4000051773"	"2020-09-10"	"5055278103125"	"1.0000"	"7.0800"	"1"	"UK - General"	""	"0.0000"	"stripe_payments"	"14258"	""	"Prayers for the Dying & Deceased - MP3 AUDIO DOWNLOAD"	"complete"	"16.0000"	"0.0000"	""	"0.0000"	""	"0.0000"	""	""	""	""	"4"
"4000051773"	"2020-09-10"	"9781906665944"	"1.0000"	"2.5000"	"1"	"UK - General"	""	"0.0000"	"stripe_payments"	"14258"	""	"The Yoga of Thousand-armed Avalokiteshvara - eBooklet KINDLE DOWNLOAD"	"complete"	"16.0000"	"0.0000"	""	"0.0000"	""	"0.0000"	""	""	""	""	"4"
"4000051773"	"2020-09-10"	"5055278103316"	"1.0000"	"3.7500"	"1"	"UK - General"	""	"0.0000"	"stripe_payments"	"14258"	""	"The Yoga of Thousand-armed Avalokiteshvara - MP3 AUDIO DOWNLOAD"	"complete"	"16.0000"	"0.0000"	""	"0.0000"	""	"0.0000"	""	""	""	""	"4"
"4000051774"	"2020-09-10"	"9781906665890"	"1.0000"	"2.5000"	"1"	"UK - General"	""	"0.0000"	"stripe_payments"	"15740"	""	"The Yoga of Thousand-armed Avalokiteshvara - EPUB EBOOKLET DOWNLOAD"	"complete"	"3.0000"	"0.0000"	""	"0.0000"	""	"0.0000"	""	""	""	""	"4"
"2000042850"	"2020-09-10"	"5065000453565"	"1.0000"	"1.2500"	"16"	"FR - General"	"owsh1_colissimo"	"5.7000"	"systempay_standard"	"46206"	""	"Avalokiteshvara (à 4 bras) 1 - A6 carte postale"	"complete"	"11.7000"	"0.0000"	""	"0.0000"	""	"0.0000"	"Montpellier"	"34"	"34000"	"FR"	"2"
"2000042850"	"2020-09-10"	"5065000453152"	"1.0000"	"1.2500"	"16"	"FR - General"	"owsh1_colissimo"	"5.7000"	"systempay_standard"	"46206"	""	"Guéshé Kelsang 01 (portrait)  -  A6 carte postale"	"complete"	"11.7000"	"0.0000"	""	"0.0000"	""	"0.0000"	"Montpellier"	"34"	"34000"	"FR"	"2"
"2000042850"	"2020-09-10"	"5055278103767"	"1.0000"	"1.2500"	"16"	"FR - General"	"owsh1_colissimo"	"5.7000"	"systempay_standard"	"46206"	""	"La lettre graine BAM - mini-carte"	"complete"	"11.7000"	"0.0000"	""	"0.0000"	""	"0.0000"	"Montpellier"	"34"	"34000"	"FR"	"2"
"2000042850"	"2020-09-10"	"5065000453633"	"1.0000"	"1.2500"	"16"	"FR - General"	"owsh1_colissimo"	"5.7000"	"systempay_standard"	"46206"	""	"Vajrayogini 3 (dorée) - A6 carte postale"	"complete"	"11.7000"	"0.0000"	""	"0.0000"	""	"0.0000"	"Montpellier"	"34"	"34000"	"FR"	"2"
"4000051775"	"2020-09-10"	"5055278102562"	"1.0000"	"5.7900"	"1"	"UK - General"	"owsh1_car_s"	"1.9500"	"stripe_payments"	"75692"	""	"Shantideva Print (Relying Upon Effort quote) - A2 LARGE POSTER"	"complete"	"22.8000"	"0.0000"	""	"0.0000"	""	"0.0000"	"Glasgow"	""	"G69 6DB"	"GB"	"4"
"4000051775"	"2020-09-10"	"5055278102548"	"1.0000"	"5.7900"	"1"	"UK - General"	"owsh1_car_s"	"1.9500"	"stripe_payments"	"75692"	""	"Shantideva Print (Perfection of Wisdom quote) - A2 LARGE POSTER"	"complete"	"22.8000"	"0.0000"	""	"0.0000"	""	"0.0000"	"Glasgow"	""	"G69 6DB"	"GB"	"4"
"4000051775"	"2020-09-10"	"5055278102517"	"1.0000"	"5.7900"	"1"	"UK - General"	"owsh1_car_s"	"1.9500"	"stripe_payments"	"75692"	""	"Shantideva Print (Dedication quote) - A2 LARGE POSTER"	"complete"	"22.8000"	"0.0000"	""	"0.0000"	""	"0.0000"	"Glasgow"	""	"G69 6DB"	"GB"	"4"
"8000044012"	"2020-09-10"	"9788416472437"	"1.0000"	"12.5000"	"14"	"ES - General"	""	"0.0000"	"stripe_payments"	"72539"	""	"El camino gozoso de buena fortuna – eBook ePub"	"complete"	"12.5000"	"0.0000"	""	"0.0000"	""	"0.0000"	""	""	""	""	"8"
"4000051776"	"2020-09-10"	"5055278112936"	"1.0000"	"5.7900"	"1"	"UK - General"	""	"0.0000"	"stripe_payments"	"72998"	""	"Prayers for Meditation and Essence of Good Fortune - MP3 AUDIO DOWNLOAD"	"complete"	"6.9500"	"0.0000"	""	"0.0000"	""	"0.0000"	""	""	""	""	"4"
"4000051777"	"2020-09-10"	"5055278114190"	"1.0000"	"0.0000"	"1"	"UK - General"	""	"0.0000"	"free"	"17192"	""	"Prayers for the Long Life of Ven. Geshe Kelsang Gyatso Rinpoche - EPUB EBOOKLET DOWNLOAD"	"closed"	"0.0000"	"0.0000"	""	"0.0000"	""	"0.0000"	""	""	""	""	"4"
"4000051778"	"2020-09-10"	"9781910368718"	"1.0000"	"16.9500"	"1"	"UK - General"	"owsh1_car_s"	"2.4500"	"stripe_payments"	"67667"	""	"Ocean of Nectar - PAPERBACK"	"complete"	"20.1500"	"0.0000"	""	"0.0000"	""	"0.0000"	"Whitley Bay "	""	"NE25 9RT"	"GB"	"4"
"4000051778"	"2020-09-10"	"5055278100360"	"1.0000"	"0.6200"	"1"	"UK - General"	"owsh1_car_s"	"2.4500"	"stripe_payments"	"67667"	""	"Plastic book cover - 200mm"	"complete"	"20.1500"	"0.0000"	""	"0.0000"	""	"0.0000"	"Whitley Bay "	""	"NE25 9RT"	"GB"	"4"
"4000051779"	"2020-09-10"	"9781906665166"	"1.0000"	"5.8300"	"1"	"UK - General"	""	"0.0000"	"stripe_payments"	"13215"	""	"The New Heart of Wisdom - EPUB EBOOK DOWNLOAD"	"complete"	"7.0000"	"0.0000"	""	"0.0000"	""	"0.0000"	""	""	""	""	"4"
"20000043605"	"2020-09-10"	"7898632430868"	"1.0000"	"14.0000"	"57"	""	""	"0.0000"	"mercadopago_customticket"	""	""	"O Ioga de Buda Amitayus - MP3"	"canceled"	"14.0000"	"0.0000"	"0.0000"	""	""	"0.0000"	""	""	""	""	"20"
"4000051780"	"2020-09-10"	"9781910368602"	"1.0000"	"0.0000"	"1"	"UK - General"	""	"0.0000"	"free"	"17192"	""	"Request to the Holy Spiritual Guide Venerable Geshe Kelsang Gyatso Rinpoche from his Faithful Disciples - EPUB EBOOKLET DOWNLOAD"	"closed"	"0.0000"	"0.0000"	""	"0.0000"	""	"0.0000"	""	""	""	""	"4"
"4000051780"	"2020-09-10"	"5055278114190"	"1.0000"	"0.0000"	"1"	"UK - General"	""	"0.0000"	"free"	"17192"	""	"Prayers for the Long Life of Ven. Geshe Kelsang Gyatso Rinpoche - EPUB EBOOKLET DOWNLOAD"	"closed"	"0.0000"	"0.0000"	""	"0.0000"	""	"0.0000"	""	""	""	""	"4"
"8000044013"	"2020-09-10"	"9788417112639"	"1.0000"	"17.0000"	"14"	"ES - General"	"owsh1_id_003_mrw_"	"4.9000"	"paypal_express"	"72860"	""	"Cómo comprender la mente – En rústica"	"processing"	"27.9000"	"0.0000"	""	"0.0000"	""	"0.0000"	"Boadilla del monte madrid"	"Madrid"	"28660"	"ES"	"8"
"8000044013"	"2020-09-10"	"9788493314873"	"1.0000"	"6.0000"	"14"	"ES - General"	"owsh1_id_003_mrw_"	"4.9000"	"paypal_express"	"72860"	""	"Gema del corazón – En rústica"	"processing"	"27.9000"	"0.0000"	""	"0.0000"	""	"0.0000"	"Boadilla del monte madrid"	"Madrid"	"28660"	"ES"	"8"
"8000044014"	"2020-09-10"	"5055278110109"	"1.0000"	"8.0000"	"14"	"ES - General"	""	"0.0000"	"stripe_payments"	"24295"	""	"Cantos del Buda de la Medicina – MP3"	"complete"	"8.0000"	"0.0000"	""	"0.0000"	""	"0.0000"	""	""	""	""	"8"
"5000048185"	"2020-09-10"	"9788459827195"	"1.0000"	"9.9900"	"12"	"US - General"	""	"0.0000"	"paypal_express"	"1983"	""	"El espejo del Dharma, con texto ampliado- eBook (formato ePub)"	"complete"	"18.9800"	"0.0000"	""	"0.0000"	""	"0.0000"	""	""	""	""	"5"
"5000048185"	"2020-09-10"	"9788415849278"	"1.0000"	"8.9900"	"12"	"US - General"	""	"0.0000"	"paypal_express"	"1983"	""	"Nuevo manual de meditación – eBook ePub"	"complete"	"18.9800"	"0.0000"	""	"0.0000"	""	"0.0000"	""	""	""	""	"5"
"5000048186"	"2020-09-10"	"5055278100551"	"1.0000"	"18.9900"	"12"	"US - General"	""	"0.0000"	"authorizenet_acceptjs"	"45060"	""	"Eight Steps to Happiness - Audiobook MP3 Download"	"complete"	"18.9900"	"0.0000"	""	"0.0000"	""	"0.0000"	""	""	""	""	"5"
"4000051781"	"2020-09-10"	"5055278103149"	"1.0000"	"7.0800"	"1"	"UK - General"	""	"0.0000"	"stripe_payments"	"65055"	""	"Song to the Spiritual Guide - MP3 AUDIO DOWNLOAD"	"complete"	"8.5000"	"0.0000"	""	"0.0000"	""	"0.0000"	""	""	""	""	"4"
"5000048187"	"2020-09-10"	"5055278105006"	"1.0000"	"7.9900"	"12"	"US - General"	"usps_1"	"8.7000"	"paypal_express"	"75712"	""	"Avalokiteshvara Sadhana - MP3 Download"	"complete"	"65.1300"	"0.0000"	""	"0.0000"	""	"0.0000"	"Southampton"	"NY"	"11968"	"US"	"5"
"5000048187"	"2020-09-10"	"5065000453848"	"1.0000"	"5.0000"	"12"	"US - General"	"usps_1"	"8.7000"	"paypal_express"	"75712"	""	"Avalokiteshvara Sadhana - Booklet"	"complete"	"65.1300"	"0.0000"	""	"0.0000"	""	"0.0000"	"Southampton"	"NY"	"11968"	"US"	"5"
"5000048187"	"2020-09-10"	"9781910368749"	"1.0000"	"14.9500"	"12"	"US - General"	"usps_1"	"8.7000"	"paypal_express"	"75712"	""	"Guide to the Bodhisattva's Way of Life - PAPERBACK"	"complete"	"65.1300"	"0.0000"	""	"0.0000"	""	"0.0000"	"Southampton"	"NY"	"11968"	"US"	"5"
"5000048187"	"2020-09-10"	"9781910368527"	"1.0000"	"23.9500"	"12"	"US - General"	"usps_1"	"8.7000"	"paypal_express"	"75712"	""	"Joyful Path of Good Fortune - Paperback"	"complete"	"65.1300"	"0.0000"	""	"0.0000"	""	"0.0000"	"Southampton"	"NY"	"11968"	"US"	"5"
"5000048188"	"2020-09-10"	"5055278100100"	"1.0000"	"11.9500"	"12"	"US - General"	"usps_0_FCP"	"3.9000"	"authorizenet_acceptjs"	"48611"	""	"Buddha Shakyamuni 1 -  12 x 16.5 medium poster"	"complete"	"23.8000"	"0.0000"	""	"0.0000"	""	"0.0000"	"Salem"	"VA"	"24153"	"US"	"5"
"5000048188"	"2020-09-10"	"5065000453169"	"1.0000"	"7.9500"	"12"	"US - General"	"usps_0_FCP"	"3.9000"	"authorizenet_acceptjs"	"48611"	""	"Geshe Kelsang 01 (portrait) - 8 x 12 small poster"	"complete"	"23.8000"	"0.0000"	""	"0.0000"	""	"0.0000"	"Salem"	"VA"	"24153"	"US"	"5"
"5000048189"	"2020-09-10"	"5055278103125"	"1.0000"	"12.9900"	"12"	"US - General"	""	"0.0000"	"paypal_express"	"28423"	""	"Prayers for the Dying & Deceased - MP3 Download"	"complete"	"20.9700"	"0.0000"	""	"0.0000"	""	"0.0000"	""	""	""	""	"5"
"5000048189"	"2020-09-10"	"9781906665982"	"1.0000"	"3.9900"	"12"	"US - General"	""	"0.0000"	"paypal_express"	"28423"	""	"Powa Ceremony - eBooklet  (epub)"	"complete"	"20.9700"	"0.0000"	""	"0.0000"	""	"0.0000"	""	""	""	""	"5"
"5000048189"	"2020-09-10"	"5055278110284"	"1.0000"	"3.9900"	"12"	"US - General"	""	"0.0000"	"paypal_express"	"28423"	""	"Path of Compassion for the Deceased - eBooklet (epub)"	"complete"	"20.9700"	"0.0000"	""	"0.0000"	""	"0.0000"	""	""	""	""	"5"
"4000051782"	"2020-09-10"	"9781910368367"	"1.0000"	"9.9500"	"1"	"UK - General"	"owsh1_car_s"	"1.9500"	"stripe_payments"	"1128"	""	"The Oral Instructions of Mahamudra - English (2nd Ed) - PAPERBACK"	"complete"	"11.9000"	"0.0000"	""	"0.0000"	""	"0.0000"	"Windsor "	""	"SL4 1ST"	"GB"	"4"
